carson-Time,carson-Velocity,carson-SOC,carson=Air Drag,carson-Hill Climb,carson-Rolling Resistance,carson-Angle
0.18220464221922428,56.5,45.714154607836726,1.992879941467751,2.8260271762429063,0.7664426399899897,1.49960763
0.18473785960566497,59,45.67981930623569,2.098206833488083,0.0,0.7400135835410506,0.0
0.19088995897007174,59,45.59643357381213,5.095645164836421,0.0,1.7971758449644974,0.0
0.19731427512051422,56.5,45.15736627049249,4.672959861375772,18.327274219443012,1.7971758449644972,4.150673892
0.20160073116142332,66,45.067905218465725,4.969926693903114,0.0,1.400739996745033,-3.892455951
0.20641896827469766,56.5,44.978177940967406,3.5047198963536816,1.7667956647617096,1.3478818838471545,0.5330551386
0.20787474579818252,66,44.94779494216259,1.6878996320739268,0.0,0.47572301781384496,-1.208114101
0.20977465883716556,59,44.91497604961326,1.573655124414132,0.35337081800220743,0.5550101874082253,0.2589182038
0.21187744859322616,66,44.871089495785824,2.4380772462314084,0.0,0.6871554701480468,-0.6273579226
0.216317784756058,56.5,44.785628479014704,3.2298399042051282,1.7667820960800622,1.242165657556272,0.5784185719
0.21943546759322616,56.5,44.68684796337544,2.2677599323288953,3.179305175862683,0.8721588657857468,1.482574284
0.22113602186844739,56.5,44.611161326435834,1.2369599633810815,2.8244842434257422,0.4757230178138449,2.415154899
0.22439301564980332,59,44.56701593867949,2.6976944991962064,0.0,0.9514460356276899,-0.1510362972
0.22690018805131848,66,44.51468966296095,2.906938255189631,0.0,0.8193007528878683,-3.328800084
0.22861915699199645,59,44.48432330793313,1.4237832083380662,0.35337001858065076,0.5021520745103469,0.2861723199
0.23050866174243892,56.5,44.413548208329054,1.3743999594553582,2.472257642809983,0.528581130959286,1.902362386
0.2329349576151662,66,44.362909876982414,2.8131660537493346,0.0,0.7928716964389292,-2.89743123
0.23699739282755558,56.5,44.26758397436599,2.954959912056574,2.4733258560235774,1.1364494312653897,0.8850745943
